""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Tram2"	118.992369004597	0.0886779580472967	0.315204225708293	0.281334927690227	0.778453523253203	1
"Tmem14a"	74.4236008712957	-0.318188146962618	0.352239241200322	-0.903329640043316	0.366350970063616	1
"Gsta3"	1.43132008118507	1.93138331963245	2.3988246217536	0.80513735857045	0.420740419622318	1
"Kcnq5"	4.77592567822776	1.73058048706792	1.68287553492935	1.02834728483979	0.303786495936093	1
"Rims1"	1.2292775520563	0	3.17601295534441	0	1	1
"Ogfrl1"	99.0672628666557	-0.278339891858433	0.366599047806335	-0.75924881290328	0.447703731219651	1
"Smap1"	187.18972861714	-0.0183059993324288	0.263539531282575	-0.0694620622695141	0.9446218296068	1
"Sdhaf4"	131.607231893486	-0.0719911237721417	0.312950449194628	-0.230040007794874	0.818060681515142	1
"Fam135a"	142.824071429168	-0.147862447289616	0.288819844316121	-0.511953905521035	0.608683270003902	1
"Lmbrd1"	179.789486389549	0.221888128464883	0.283242893699568	0.78338462641268	0.43340128124636	1
"Phf3"	219.612792032942	0.153794449656951	0.287902347098473	0.534189634808179	0.59321033967185	1
"Ptp4a1"	155.500344718107	-0.22335450476719	0.258790204038851	-0.86307171323092	0.388098039254179	1
"Prim2"	23.389250316599	0.881132391640346	1.45662117236643	0.604915271284197	0.545235295674966	1
"Rab23"	130.381110794947	-0.145795583645244	0.337700562909397	-0.431730354220227	0.665937403247673	1
"Bag2"	108.264191407126	0.370322811871773	0.340562979886468	1.08738422477753	0.276867039954962	1
"Zfp451"	296.216647240782	-0.242283462697654	0.226482254550834	-1.0697679744409	0.284723760991081	1
"Bend6"	17.1288194727067	-0.574948072172732	0.774870845797094	-0.741992133645568	0.458092101672746	1
"Dst"	179.123006835988	0.33187506060482	0.273308516551458	1.21428729990686	0.224638033641888	1
"Ccdc115"	410.977416008326	-0.200763009018523	0.254045318421279	-0.790264549121117	0.429373285786111	1
"Imp4"	166.165635331895	0.0898873497353547	0.260851538522834	0.344591986094367	0.730401131368497	1
"Ptpn18"	5.28815044830246	-1.78560434593107	1.13214576647555	-1.57718590556566	0.114752755099493	1
"Arhgef4"	1.61183841678383	0.864383801824819	2.11163564276827	0.409343252366988	0.68228777835483	1
"Fam168b"	143.433283054111	0.0312576538255518	0.273444634913766	0.114310722663874	0.908991482761502	1
"Plekhb2"	146.111161168596	0.126723193984896	0.336737558633766	0.376326283587272	0.706674341576116	1
"Hs6st1"	97.0120185548779	0.326532925553964	0.392507513330612	0.831915095798236	0.405456870382538	1
"Uggt1"	1471.44271501012	-0.245483502747337	0.230114242730551	-1.06678969469431	0.286066813121182	1
"Neurl3"	2.33774895642778	0.11649780347522	2.32570431901253	0.0500914078040171	0.960049546723391	1
"Arid5a"	30.9630197135935	-0.460579669997353	0.485744222880369	-0.948193819508968	0.343030792963704	1
"Lman2l"	19.7424821931478	0.863748837775245	0.675566173777194	1.27855548620188	0.201053633766705	1
"Cnnm4"	55.5202721345079	-0.322238713166845	0.437146650272759	-0.737140986819373	0.461036616298746	1
"Cnnm3"	76.2478653069833	0.0164130986576144	0.38201115312601	0.0429649724184894	0.965729456016581	1
"Ankrd23"	3.55782302349881	-1.17798802355194	1.44990432631039	-0.812459141045256	0.416528222572165	1
"Ankrd39"	64.4118104809798	0.114229865275861	0.366458393317266	0.31171305490325	0.755258605585668	1
"Sema4c"	78.0464454744083	-0.0848288778424796	0.366687628845124	-0.231338259514363	0.817052025899183	1
"Fam178b"	2.64135378191029	-1.30709323377728	2.04044758366753	-0.640591429174517	0.521788169555865	1
"Cox5b"	407.157880888993	-0.166084183172087	0.245282398917833	-0.677114150484658	0.498333531424757	1
"Actr1b"	235.530062670147	0.251683290208125	0.281784966224252	0.893175010649178	0.371763458175799	1
"Tmem131"	89.4437520656294	0.162056769610636	0.346987090482267	0.467039766192448	0.64047142739403	1
"Inpp4a"	18.0430986040231	-0.601728846031223	0.590868652513894	-1.01838004685326	0.308497380801464	1
"Coa5"	500.936116856425	-0.279098909682884	0.212147278125051	-1.31559033964305	0.188311577693483	1
"Unc50"	533.375582554522	-0.354629975484284	0.231247087874967	-1.53355434112982	0.125139328308466	1
"Mgat4a"	13.9328588223459	0.0209349551102588	0.84313663322501	0.0248298487875948	0.980190682504216	1
"Tsga10"	11.8185297415383	0.778780416778032	0.818814967384899	0.951106718609787	0.341550204475785	1
"Lipt1"	19.791297156748	0.75297927889095	0.598724665656703	1.2576386477498	0.208522469652219	1
"Mitd1"	57.6825088015993	-0.0846936988806941	0.389861673937252	-0.217240381762496	0.828021015946094	1
"Mrpl30"	88.2739309694697	-0.379320079268154	0.352359733425009	-1.07651369690028	0.281697578556587	1
"Txndc9"	333.421756518568	0.31380319998898	0.331969377845607	0.945277549470014	0.344517196990666	1
"Eif5b"	114.674291933153	0.0812192164717029	0.320730175014755	0.253232226958273	0.800088764398406	1
"Rev1"	35.9926983438983	-0.204259938530068	0.480485935152841	-0.425111170975471	0.670755634821589	1
"Aff3"	84.2555697044213	0.418692592162229	0.370536914021486	1.12996189129473	0.25849228273298	1
"Lonrf2"	8.87400471351977	1.21574102655055	1.05277953087775	1.1547916642499	0.24817575146034	1
"Chst10"	35.8892652127219	0.139942943571667	0.512091470898145	0.27327723956469	0.78464010987569	1
"Pdcl3"	257.961603873506	0.0471603629482764	0.231324378178311	0.203871132474953	0.838454204240246	1
"Npas2"	40.4593389459793	-0.651787509688516	0.531502215527529	-1.22631193369834	0.220081312220601	1
"Rpl31"	1080.07931381241	0.115716617578112	0.214993139946715	0.538233999497808	0.590415510228009	1
