""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Trmt2a"	79.4203497968395	-0.663586060032475	0.370203848921227	-1.79248827900132	0.0730547850528767	0.358114615990112
"Capzb"	5598.11216626398	-0.537421353287569	0.299947742649044	-1.79171661217128	0.0731783721322881	0.358427726417021
"Cbx2"	27.4394680118623	1.15559968429609	0.644953330317671	1.79175706206045	0.0731718895942633	0.358427726417021
"Chd4"	681.787510700907	0.460706187205907	0.257201051494304	1.79122979680396	0.0732564264899153	0.358622301559661
"Triobp"	67.0253995891427	0.868007723580631	0.484623704631132	1.79109629860411	0.073277843042553	0.358622301559661
"Arid5a"	30.9630197135935	-0.975405604052929	0.545092591126302	-1.78943104333429	0.0735454235817714	0.359638619184996
"Scrib"	109.452429930026	0.729718178565851	0.407759394037385	1.78958029964835	0.0735214078661916	0.359638619184996
"Fam20c"	31.5676053299388	1.02970778632471	0.575508876058432	1.7892126936026	0.0735805681588994	0.35966397424576
"Dtwd1"	58.0880148388907	0.818302806021744	0.457480558389423	1.78871602522872	0.0736605607867016	0.359903898626463
"Rpgrip1l"	68.8680330954276	-0.82480449983379	0.461161871745584	-1.78853576231649	0.073689611230641	0.359903898626463
"Rpl7"	4040.85791041317	0.519155852027691	0.290361332012386	1.78796483825727	0.0737816808767596	0.360207026809881
"Clec5a"	3.06936670868255	-3.70710123646609	2.07366421760744	-1.78770564925081	0.0738235098305558	0.36026472988448
"Knl1"	21.641864346606	-1.32966736927774	0.744209498214225	-1.78668422328438	0.0739885404136671	0.360569968753531
"Tspyl1"	377.547396843049	-0.421161691324128	0.235716771518897	-1.78672772671317	0.0739815054728004	0.360569968753531
"Irf2"	31.0975763050154	-1.04461184159862	0.584570317838165	-1.78697379891227	0.0739417234224742	0.360569968753531
"Dixdc1"	10.2429529215987	-2.00418907785656	1.1218051437849	-1.78657504733357	0.0740061976683632	0.360569968753531
"En1"	35.2651843781952	0.885645961927505	0.495797094718589	1.78630728449547	0.0740495180958654	0.360599166988673
"Mnd1"	46.7469653159451	-1.07108844894177	0.599657595127101	-1.78616673522621	0.0740722653722672	0.360599166988673
"Leng9"	7.50803720898549	-1.96738767138138	1.10197230733364	-1.78533313250106	0.0742072977031404	0.361110096848886
"Dusp7"	75.1419539165735	-0.755087991593013	0.423006235985559	-1.78505167857334	0.0742529348249125	0.361185770896708
"Sobp"	25.1040771768692	-1.35364633211373	0.758498710447619	-1.78463893671605	0.074319901468025	0.361255892390892
"Ccng1"	341.490046074474	0.483168884647623	0.270744746809165	1.78459190932405	0.0743275347109956	0.361255892390892
"Ltn1"	83.3381800194245	0.666292011582774	0.373440750571978	1.78419738757019	0.0743915966756345	0.361420930024683
"Tcfl5"	65.68777413297	0.906435989609451	0.508292283860197	1.78329677311954	0.074538006418815	0.361459032195434
"1810030O07Rik"	520.234936250785	-0.407231753776622	0.228442371993526	-1.78264544455073	0.0746440372516138	0.361459032195434
"Ptbp2"	42.6018480924011	0.867009529543527	0.486455785937707	1.78229873013485	0.0747005296857036	0.361459032195434
"Rbpms"	52.2978688777582	1.01009464942002	0.566661526173183	1.78253613976842	0.0746618432222587	0.361459032195434
"Zfp219"	97.8337726022155	0.746517115411133	0.418784966685447	1.7825785899613	0.0746549275877132	0.361459032195434
"Zfp87"	50.6548197479078	-0.791679872087874	0.444182721944948	-1.78232928246586	0.0746955501929801	0.361459032195434
"Rhebl1"	121.352980697746	0.668263725887385	0.374908204778288	1.78247292902693	0.0746721419635911	0.361459032195434
"Rgmb"	111.486349543409	-0.578073659584985	0.324230778917315	-1.78290803086405	0.0746012755856597	0.361459032195434
"Tctn3"	18.6677078202225	1.35209094728717	0.758247794558569	1.78317821296707	0.0745572978519412	0.361459032195434
"Erlin1"	83.234834713446	0.750527601481683	0.42088518849061	1.78321219659272	0.074551767812828	0.361459032195434
"Cnnm3"	76.2478653069833	-0.759780239791921	0.426681306078557	-1.78067384009563	0.0749657491416097	0.361890987131213
"Gem"	9.46887964794057	2.00165653478913	1.12393953477998	1.78092902051085	0.0749240469955464	0.361890987131213
"Psap"	5027.95114550433	0.981402669466649	0.551207565054399	1.78045936174659	0.0750008143259024	0.361890987131213
"Thop1"	19.7104533585989	1.55602112200219	0.873861764247599	1.78062616498839	0.0749735424138842	0.361890987131213
"Wdr60"	42.5227054115332	-1.01287575984798	0.568584405492114	-1.78139912045482	0.0748472718268806	0.361890987131213
"Slc45a4"	86.1252932456754	0.759347999781525	0.426454442277425	1.78060755030789	0.0749765854659896	0.361890987131213
"Apc"	229.298761489045	0.517773798076363	0.290714487837403	1.78103885337134	0.0749061037003807	0.361890987131213
"Dynlt1f"	32.0659728714342	-0.910987669353556	0.511725472278363	-1.78022732637786	0.0750387649994638	0.36192863552373
"Scfd1"	180.508381447481	-0.592015190585824	0.332591100990569	-1.78000911275919	0.075074469355494	0.361955423539239
"Scarf1"	3.91938399074564	-3.73211572489215	2.0969593028793	-1.77977499123022	0.0751127920064068	0.361994808525457
"Dcaf4"	18.9464989264494	-1.29856203979501	0.729753913338359	-1.77945197149346	0.0751656923593719	0.362104388753716
"Taf3"	30.9064480966923	-1.14572011921024	0.643965480922543	-1.77916387314563	0.0752128993609912	0.362131155584464
"Arhgap31"	53.5638907333434	-0.859333402226819	0.483029393555193	-1.77904991640768	0.0752315786778553	0.362131155584464
